Product,Rating,Review
POCO_X6_Pro 5G,5,"Very good performance, camera is ok not very good, BGMI performance is fantastic"
POCO_X6_Pro 5G,5,"I'm using this phone for the last 1 week and the camera is pretty good, charging is real quick whereas the battery drains very fast... Gaming experience is of another level.. No heating issue at all and performance is really fantastic... I am just loving this phone😍😍❤
Battery backup- 3/5 however charging- 5/5
Front Camera- 3.5/5 Back Camera- 4/5
Performance - 5/5
Gaming experience- 5/5
Video quality/ sound quality- 5/5
Design- 4.5/5"
POCO_X6_Pro 5G,4,Every thing is good in this mobile I am using until 1week no issue I loved this phone I don't care what other things.. 😏 and this device support only 90fps it can't 120 fps please poco owner give a update for 120 fps gaming please🙏
POCO_X6_Pro 5G,5,My new mobile battery drain issue
POCO_X6_Pro 5G,5,"I dont know why other people gloryfying this phone. I have used a lot of redmi mobiles. Thats why i chose poco this time because its the rebranded version of redmi phones. I bought the 12/512 model.But after i start to use this phone my expectations were totally broked. These are the main issues i found in my model

1. Battery draining is more. Even though normal use. Not lasting even for a day
2. There is major stuttering and smudged visuals during video playback. This happens even on camera recorded videos. This problem is only when videos are playing.every app which plays video has same effect.
3. Even though its a 1.5k amoled. Some pictures are not viewing as its orginal clarity.

I dont know why this issues hapening. Poco should have resolve these problems through next os update. Optimization is very bad.Otherwise it will badly affect integrity and goodwill of your company."
POCO_X6_Pro 5G,5,"This is the best phone in this price segment.
pros
1. best chipset
2. best display
3. best battery backup
4. best gaming performance
5. Above average camera (front camera)
cons
1. Average camera (rear camera)"
POCO_X6_Pro 5G,5,"Proformanc supar
Battery awesome
Os jabardast
Camera average
Speed supar
Speaker good
Overall this is perfect phone for multitasking and gaming
And 12/512 modal supar value for money
I m happy 4.5 out 5
.5 cut only for camera"
POCO_X6_Pro 5G,5,"Truly a flagship killer smartphone. Overall value for money after considering all its specifications at this price point.
1. Android 14 out of the box (+3 years Android update
2. 4nm Processor having high antutu score around 1.4 million
3. RAM extension (upto extra 8gb) from Internal Storage (UFS 4.0 type)
4. 1.5K 120 Hz Amoled Display
These are some good features of this phone"
POCO_X6_Pro 5G,5,Nice display and super fast prosessor and battery 🔋🔋🔋 backup nice camera us 🌝
POCO_X6_Pro 5G,5,"I've been using it since last two weeks,

the performance is exceptionally good, courtesy of the flagship d8300 ultra processor, it's a beast,

battery back up is good with moderate usage, gets some time to get accustomed to the hyperos and the UI,

Camera is also good enough, with some experimenting around with the camera, you can get some stunning shots,

Bought the phone for performance and performance it delivers till now, (will update rest sometime later after using more out of the device)"
POCO_X6_Pro 5G,5,This is amazing phone at this price point. Buy it for performance not for camera.
POCO_X6_Pro 5G,5,"12gb ram and 512gb storage, you're crazy if you dont put in the extra 2k and get that version for your x6 pro.
Battery is sipped like a milkshake by the phone in performance mode with 120hertz refresh rate enabled.
If you game for 2hrs, battery goes down to 60% lol but its ok, the charger is 67w and will boost it back up in 20mins."
POCO_X6_Pro 5G,3,Only battery draining fast problem but overall performance good...
POCO_X6_Pro 5G,3,I like phone performance but battery drain fast
POCO_X6_Pro 5G,3,"If you are a camera lover please don't buy this mobile.
Day to day usage it is very good
First 2 days my battery drained very fast I don't understand the issue even phone is idel at that time also it has reduced 10 -15 %
I turned off the background sync and I reduced the screen refresh rate to normal then it is fine but not expect more than a day.
Display is very good
The processor is very good but os updates are required to more sustainable
Overall if you are looking for a good processor and display it is ok but if you need a good camera don't go for it."
POCO_X6_Pro 5G,4,"I have been using the 12/512gb varient and the phone is very light weight and feels good in hand, but the plastic back gives it a very cheap look and feel so I use the cover, moreover the battery life is decent maybe after another week of usage, I'll be able to determine the exact screen on time. The display is really good and It's visible even in Sunlight. The front camera is the best thing in this phone, this 16mp camera takes superb shots but the rear cam is average when compared with the phone's in this price range, the rear wide cam is good takes decent shots moreover cam dept can be updated through software updates and the the tone is a lil dull to my liking. The performance is amazing, every day task It can handle, gaming it can do, everything you throw at it, it'll handle with ease. (I have been using Poco X2, and when compared to that phone, The X2 has better rear cam). The phone is pretty fast and feels effortless while using!!!"
POCO_X6_Pro 5G,4,"Battery is average.

The camera is good on day lights and also good at night too."
POCO_X6_Pro 5G,4,Over heating and battery also drain fast
POCO_X6_Pro 5G,4,All rounder phone
POCO_X6_Pro 5G,4,The phone is superb in performance. But the only cons in this phone is battery backup. If you are a hardcore gamer than never think that you can get more than 5hr of battery backup.
POCO_X6_Pro 5G,4,"Battery 🔋 Drain automatically, why I don't know But Display and Performance top notch...
Pls push the Update and fix to Battery problem.
Overall Best Performance Phone in this Price range."
POCO_X6_Pro 5G,4,"Good smartphone in this price range
Display and touch very good
Stereo speaker sound rating 3/5
Battery backup good
Charging speed very good
No heating issue in normal use
But Samsung One Ui is always winner"
POCO_X6_Pro 5G,4,"I purchased this phone for normal usage as for this price specifications were outstanding. Two things are disappointing about this phone, one is battery and the other is the heating. The battery drains fast even at idle and the phone heats for no reason. I am charging 2 times a day with normal usage. I have not played any games so far."
POCO_X6_Pro 5G,4,Improved camera
POCO_X6_Pro 5G,3,Performance is very good.. But thist phone have battery backup is not good and also heating issue
POCO_X6_Pro 5G,3,"Mobile is fast and has good camera clarity for the price but a little bit of a heating problem I am facing.. Other than that it's good..
Thanks flipkart"
POCO_X6_Pro 5G,3,"Battery performance is very poor, it's draining too fast, overall good phone but only problem is battery draining"
POCO_X6_Pro 5G,3,"Big issue with battery
1.Battery getting heated for normal use only
2.Draining so fast

Camera-
Ok ok

Performance wise good
Pricing should be less"
POCO_X6_Pro 5G,3,"Battery drains very fast. Biggest negative is battery drain. Camera section needs to improve. After taking a picture, for few seconds the image freezing without processing"
POCO_X6_Pro 5G,5,All good👍 value for money
POCO_X6_Pro 5G,4,"Pros:
* Powerful processor
* Good display. Feels smooth and responsive.
* Takes about 40 mins for 0 to 100% charging
* 3 major updates and 4 years of security updates
* Very light
* Very good pricing for specs provided (only for gamers)

Cons
* Heating during gaming: I played fortnite 60fps and temp reached 45 C but when I removed back cover the temp dropped to 42 C which is still very high.
* Battery drains very quick

This will be the best phone for gamers in 25k-30k price range if Poco solves heating and battery drain problem. I hope Poco takes this seriously for the next update."
POCO_X6_Pro 5G,5,I am happy 😊
POCO_X6_Pro 5G,5,awesome for gaming
POCO_X6_Pro 5G,5,"Camera is good, not excellent.
Battery performance is good, some heating issues while charging or gaming.
This is a gaming phone, so performance is superb.
If you are looking for a gaming phone then go for it."
POCO_X6_Pro 5G,5,"Pros:
1) Nice crisp display, stereo loud Dolby Atmos speakers
2) Light weight (than it's earlier models)
3) It compute power is top notching Thanks to MediaTek Dimensity 8300 SOC, UFS 4.0, LPDDRX5 RAM
4) NFC

Cons:
1) No FM Radio,
2) No 3.5 MM jack port
3) Camera can be improved (both the sides)
4) Heating issue while Gaming/Benchmark run, fast battery draining"
POCO_X6_Pro 5G,5,"For regular usage it's only downside are it's camera,slight heat and just a little bit fast battery drain...then again our normal room temperature is 40 degrees nowadays so it's completely natural otherwise everything is perfect..too good performance wise."
POCO_X6_Pro 5G,5,"Poco did poco Really awesome performance, best gaming phone"
POCO_X6_Pro 5G,5,"Yes, I liked Poco X6 Pro...
Pros:
1. Excellent performance.
2. Best gaming in the range
3. Good Battery back up..barely goes below 50% in normal usage for 10-12 hours..
4. Fast Charging..
5. Minimal heating in normal games..

Cons:
1. Average Camera...but can be substituted by 3rd party apps..
2. Calling sensor not good...keeps on turning on the screen.."
POCO_X6_Pro 5G,5,Superb flagship killer phone comes with mid range price. Hyper OS handles all tasks very well. Display bezels ratio is 94.27% almost bezel less. 512 gb storage recommended. Grey colour gives prime look. Only issue is hard to find exact tempered glass and back cover.
POCO_X6_Pro 5G,5,"As i expected, everything is good, I'm happy with the phone.
Love the camera"
POCO_X6_Pro 5G,5,Worthy mobile at this budget range and storage will be a big plus!! Go for 512 GB variant
POCO_X6_Pro 5G,5,"12/512gb, dimensity 8300 ultra awesome processor with nice battery life feature. Camera also good. Front display fingerprint works good.
Overall I got all great features within 26200 only.
Turbo fast charging very nice features after processor and yes Very important this is my 6th mobile and past 15 years I never played games in mobile. I also have oneplus 11 but here I will never compare it because along with features money also matters."
POCO_X6_Pro 5G,5,"The display is very good and the phone is very light. Thank you Poco company, you have given us a very good phone, I am deeply grateful."
POCO_X6_Pro 5G,5,"It's a beast. Truly it was. In every aspect. It simply cruises into every task, irrespective of how hard it is, and comes out with ease. It's cool all the time. It has silky soft touch display. With 3 more OS updates and 4 years of security updates to come, it's a steal to have this mobile, which surpasses any flagship, with it's robust performance. Hope the deficit in the performance of camera gets perfect, with the firmware updates to come."
POCO_X6_Pro 5G,5,"Please use gcam and see the camera results ✌🤗
Nor"
POCO_X6_Pro 5G,5,"Rear and selfie Camera is beautiful in all aspects, capture natural colors. Stabilization is good while taking videos.
Display is top notch, performance is good no doubt about it.
Charging speed is awsum. It is very handy, lightweight. Battery backup is good too. Design is beautiful. I still use poco F1 but now I can say it's successor is finally dere. You can delete pre installed apps that's a new one. In display fingerprint is lighting quick and smooth, There are better customizatioms as well. It is a very close to a complete phone in under 30-35k range right now. One can go for it without hesitation.
Poco has improved there phones a lot."
POCO_X6_Pro 5G,4,"Osm Display 😍
Performance is top notch
Camera average
Front camera actually good
Iam facing Battery 🔋issue
Battery drains fast
Performance is first priority then go for it
I just buy this product for BGMI It's run very smoothly
Just loved it 😍"
POCO_X6_Pro 5G,4,"I will review it based on 5 criteria
1) Camera- above average, not very excellent but not bad also.
2)Battery- charging is very fast (takes about 50 mins to get fully charged) but similarly battery drain is also fast. If your use is extensive you might have to charge it 2 times per day.
3) Display- one of the best display ever, AMOLED and HDR display is one of the best i have ever seen.
4) Performance- performance is very fast due to very good processor.
Only issue is that the phone gets heated up very quickly even while doing basic task like video calling, so might need to keep it constantly under AC/fan.
5) Design- personally I like the design very much, especially the leather back.

Also it has xiomihyper OS and LPDDRX5 and UFS 4.0 which is really good.

So should you buy it? I think 12gb 512gb model is worth it if you are looking for performance and display ordiented phone and if you are getting a deal in less than 24k."
POCO_X6_Pro 5G,4,Nice
POCO_X6_Pro 5G,4,"Awesome phone, if you want performance just go for it. You will love it"
POCO_X6_Pro 5G,5,Over heating issues in 90fps gaming and battery draining.
POCO_X6_Pro 5G,5,"Don't think just go for it if you need a performance centric phone.
Camera is also good.
Edit - battery optimisation is really bad. Battery is draining really fast. You can play Bgmi on 90fps, using 5G mobile data, 3 hour max on full charge."
POCO_X6_Pro 5G,5,"Performance is satisfactory ,camera and battery is also very good. Best phone for normal use under 30k."
